지역,도로명전체주소,업태구분명,의료인수,입원실수,병상수,진료과목내용명
광주광역시,광주광역시 북구 하서로 429 (용두동),종합병원,79,55,182,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 응급의학과"
광주광역시,광주광역시 북구 북문대로 191 (운암동),종합병원,78,60,209,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 비뇨의학과, 영상의학과, 진단검사의학과, 응급의학과"
대구광역시,대구광역시 달서구 감삼북길 141 (감삼동),종합병원,121,48,184,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 영상의학과, 진단검사의학과"
대구광역시,"대구광역시 달서구 월배로 436, 지하1,지상1~11층 (송현동)",종합병원,137,85,244,"내과, 신경과, 외과, 정형외과, 신경외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 응급의학과"
대구광역시,"대구광역시 달서구 달구벌대로 1632, 1634(2~7층) 더블유병원 (감삼동)",종합병원,164,81,299,"내과, 신경과, 외과, 정형외과, 신경외과, 성형외과, 마취통증의학과, 소아청소년과, 영상의학과, 진단검사의학과, 재활의학과, 응급의학과"
대구광역시,"대구광역시 중구 동덕로 130 (삼덕동2가, 경북대학교병원)",종합병원,1533,210,866,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 응급의학과, 구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과"
대구광역시,대구광역시 중구 국채보상로 531 (수동),종합병원,147,53,221,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 비뇨의학과, 영상의학과, 병리과, 진단검사의학과, 가정의학과, 응급의학과, 치과"
대구광역시,대구광역시 달서구 월곡로 60 (도원동),종합병원,412,113,456,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 응급의학과, 치과보철과, 치주과, 치과보존과, 구강내과, 영상치의학과, 통합치의학과"
대구광역시,대구광역시 북구 칠곡중앙대로 440 (읍내동),종합병원,90,35,161,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 이비인후과, 영상의학과, 진단검사의학과, 가정의학과, 응급의학과, 치과"
대구광역시,"대구광역시 북구 호국로 807, 칠곡경북대학교병원(임상실습동 1~11층 포함) (학정동)",종합병원,1407,257,907,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 응급의학과, 구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과"
경상북도,경상북도 김천시 모암길 24 (모암동),종합병원,90,76,284,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 직업환경의학과, 응급의학과, 치과보철과"
경상북도,경상북도 김천시 신음1길 12 (신음동),종합병원,146,86,297,"내과, 신경과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 응급의학과"
충청남도,충청남도 서산시 중앙로 149 (석림동),종합병원,120,79,278,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 비뇨의학과, 영상의학과, 진단검사의학과, 가정의학과, 응급의학과, 구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과"
충청남도,충청남도 서산시 수석산업로 5 (수석동),종합병원,114,79,299,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 직업환경의학과, 응급의학과, 치과"
충청남도,충청남도 천안시 서북구 다가말3길 8 (쌍용동),종합병원,52,75,364,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 비뇨의학과, 영상의학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 직업환경의학과, 응급의학과, 예방의학과, 구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강병리과, 예방치과"
충청남도,충청남도 예산군 예산읍 금오대로 94,종합병원,32,41,176,"내과, 외과, 정형외과, 신경외과, 성형외과, 마취통증의학과, 산부인과, 영상의학과, 진단검사의학과"
충청남도,충청남도 아산시 문화로 381 (모종동),종합병원,40,144,493,"내과, 신경과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 피부과, 비뇨의학과, 영상의학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 직업환경의학과, 응급의학과, 구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과"
충청남도,충청남도 공주시 무령로 77 (웅진동),종합병원,190,78,275,"내과, 신경과, 외과, 정형외과, 심장혈관흉부외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 응급의학과, 침구과, 구강악안면외과, 치과보철과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 예방치과"
충청남도,충청남도 천안시 동남구 충절로 537 (삼룡동),종합병원,71,83,293,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 비뇨의학과, 영상의학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 응급의학과, 치과보철과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과"
충청남도,충청남도 홍성군 홍성읍 조양로 224,종합병원,31,95,364,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 직업환경의학과, 응급의학과, 치주과"
충청남도,충청남도 논산시 시민로294번길 14 (취암동),종합병원,204,110,490,"내과, 신경과, 정신건강의학과, 정형외과, 신경외과, 심장혈관흉부외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 병리과, 직업환경의학과, 응급의학과"
경기도,경기도 용인시 기흥구 동백죽전대로 363 (중동),종합병원,1239,222,656,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 응급의학과, 구강악안면외과, 치과보철과, 치과보존과, 통합치의학과"
경기도,"경기도 용인시 기흥구 중부대로 411, 강남병원 (신갈동)",종합병원,291,82,299,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 비뇨의학과, 영상의학과, 진단검사의학과, 가정의학과, 응급의학과, 예방치과"
경기도,경기도 이천시 경충대로 2742 (관고동),종합병원,184,70,206,"내과, 신경과, 외과, 정형외과, 마취통증의학과, 소아청소년과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 응급의학과, 통합치의학과"
경기도,"경기도 용인시 처인구 백옥대로1082번길 18, 다보스종합병원 (김량장동)",종합병원,252,61,250,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 병리과, 진단검사의학과, 가정의학과, 응급의학과, 소아치과, 치주과, 구강내과, 예방치과"
대구광역시,대구광역시 달서구 달구벌대로 1035 (신당동),종합병원,1899,271,972,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 직업환경의학과, 응급의학과, 구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 예방치과"
세종특별자치시,"세종특별자치시 한누리대로 161, 세종시 NK리움힐 상가 1~8층 (나성동)",종합병원,92,65,200,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 영상의학과, 병리과, 가정의학과, 직업환경의학과, 응급의학과, 통합치의학과"
대구광역시,대구광역시 서구 평리로 157 (중리동),종합병원,293,127,447,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 직업환경의학과, 응급의학과, 통합치의학과"
대구광역시,대구광역시 남구 성당로 224 (대명동),종합병원,182,33,202,"내과, 신경과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 영상의학과, 진단검사의학과, 재활의학과"
대구광역시,"대구광역시 수성구 달구벌대로 3190 (신매동, 천주성삼병원)",종합병원,152,64,288,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 응급의학과"
대구광역시,대구광역시 남구 두류공원로17길 33 (대명동),종합병원,1403,228,874,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 응급의학과, 구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과"
대구광역시,대구광역시 남구 현충로 170 (대명동),종합병원,1586,299,953,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 직업환경의학과, 응급의학과, 구강악안면외과, 치과보철과, 치과보존과"
대구광역시,대구광역시 동구 아양로 99 (신암동),종합병원,802,209,662,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 핵의학과, 응급의학과, 구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과"
대구광역시,"대구광역시 동구 동촌로 207, 강남병원 (방촌동)",종합병원,27,63,209,"내과, 신경과, 외과, 정형외과, 마취통증의학과, 산부인과, 영상의학과, 진단검사의학과, 응급의학과"
인천광역시,"인천광역시 동구 방축로 217 (송림동, 인천광역시 의료원)",종합병원,211,81,306,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 직업환경의학과, 응급의학과, 치과보철과, 치과보존과"
경기도,"경기도 파주시 중앙로 207, 경기도립의료원파주병원 (금촌동)",종합병원,180,50,200,"내과, 신경과, 외과, 정형외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 직업환경의학과, 응급의학과, 치과보존과"
경기도,경기도 평택시 평택2로20번길 3 (평택동),종합병원,92,51,203,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 비뇨의학과, 영상의학과, 진단검사의학과, 가정의학과, 직업환경의학과, 응급의학과, 구강악안면외과"
경기도,경기도 평택시 평택로 284 (세교동),종합병원,381,108,368,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 비뇨의학과, 영상의학과, 진단검사의학과, 가정의학과, 직업환경의학과, 응급의학과, 치과"
경기도,경기도 평택시 송탄로 33 (장당동),종합병원,155,32,153,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 직업환경의학과, 응급의학과"
경기도,경기도 포천시 포천로 1648 (신읍동),종합병원,161,38,150,"내과, 신경과, 외과, 정형외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 응급의학과, 통합치의학과"
경기도,경기도 포천시 소흘읍 호국로 661,종합병원,152,48,214,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 진단검사의학과, 가정의학과, 응급의학과, 구강악안면외과, 치과보철과, 소아치과, 치과보존과, 통합치의학과"
경기도,경기도 의정부시 흥선로 142 (의정부동),종합병원,167,44,203,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 마취통증의학과, 산부인과, 소아청소년과, 피부과, 비뇨의학과, 영상의학과, 진단검사의학과, 가정의학과, 응급의학과, 한방내과, 치과보철과, 소아치과, 치주과, 치과보존과, 구강내과, 예방치과, 통합치의학과"
경기도,"경기도 의정부시 천보로 271, 의정부성모병원 (금오동)",종합병원,1251,160,700,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 응급의학과, 구강악안면외과, 치과보철과"
경기도,경기도 의정부시 금신로 322 (신곡동),종합병원,91,52,201,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 진단검사의학과, 가정의학과, 응급의학과, 구강악안면외과, 치과보철과, 치주과, 치과보존과, 영상치의학과, 구강병리과, 예방치과"
경기도,경기도 평택시 중앙로 338 (합정동),종합병원,586,154,422,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 직업환경의학과, 응급의학과, 예방치과"
경기도,경기도 안양시 동안구 관평로170번길 22 (평촌동),종합병원,1361,161,780,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 응급의학과, 치과, 구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치과보존과"
경기도,경기도 오산시 오산로 307 (오산동),종합병원,86,57,206,"내과, 신경과, 외과, 정형외과, 신경외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 비뇨의학과, 영상의학과, 진단검사의학과, 가정의학과, 직업환경의학과"
경기도,경기도 오산시 밀머리로1번길 16 (원동),종합병원,256,93,299,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과, 직업환경의학과, 응급의학과, 구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치과보존과"
광주광역시,광주광역시 동구 필문대로 365 (서석동),종합병원,748,233,849,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 결핵과, 가정의학과, 핵의학과, 직업환경의학과, 응급의학과"
광주광역시,광주광역시 동구 제봉로 42 (학동),종합병원,1183,275,1077,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 방사선종양학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 핵의학과, 직업환경의학과, 응급의학과"
경상북도,경상북도 경산시 경안로 208 (중방동),종합병원,196,75,299,
경상북도,경상북도 경산시 경안로 11 (백천동),종합병원,160,87,387,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 비뇨의학과, 영상의학과, 진단검사의학과, 가정의학과, 응급의학과, 치주과, 통합치의학과"
경상북도,경상북도 상주시 냉림서성길 7 (냉림동),종합병원,78,46,204,"내과, 신경과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 비뇨의학과, 영상의학과, 진단검사의학과, 재활의학과, 가정의학과"
경상북도,"경상북도 구미시 1공단로 179 (공단동, (공단동))",종합병원,96,74,285,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 응급의학과, 치과보존과, 통합치의학과"
경상북도,경상북도 구미시 신시로10길 12 (형곡동),종합병원,68,99,376,"내과, 신경과, 정신건강의학과, 외과, 정형외과, 신경외과, 심장혈관흉부외과, 성형외과, 마취통증의학과, 산부인과, 소아청소년과, 안과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 병리과, 진단검사의학과, 재활의학과, 가정의학과, 직업환경의학과, 응급의학과"
